,factor 1 score,factor 2 score,factor 3 score,factor 4 score,country
16266,53.30945138725411,44.96198529999377,41.363689623378924,18.909972307163855,US
16267,56.66471095693329,44.4979756483788,37.65212463071566,18.36327275548865,US
16268,46.27677165967049,39.366425305536296,30.326942544987947,16.266996359369227,US
16269,48.077917340574075,38.41735699417286,28.805211499227656,14.844100532092515,US
16270,37.62992989839811,53.50527009384833,37.561658109006196,16.399517482794963,US
16272,37.58069267468393,42.202462626408874,42.66640711304118,16.409667746934673,US
16273,4.614666201793419,7.335047284971747,6.452278056931364,3.7559390449503995,US
16274,37.218475017020644,49.19236754545531,39.11264077929489,22.637965847697043,US
16275,53.757376578748264,44.363243527741666,37.194090818088156,17.45471670705227,US
16276,41.370203913137736,43.109127379029765,40.52315344630633,19.047847718325393,US
16277,40.931220148296525,39.338082363188676,44.69921466586461,18.73181131347048,US
16278,38.0315518916483,49.59695635336818,48.86714018144013,20.557773215364513,PK
16279,41.804001696950394,45.504456045714925,37.97944262969813,18.077194543322015,US
16280,57.30071678212218,42.88450294482208,40.24841645526055,18.314249072504936,US
16281,40.88291257553213,43.081209529936785,33.70554385250013,15.87445669392642,US
16282,45.15171411883222,55.071912219568276,35.27349121677844,17.63046191869579,US
16283,7.545240371202547,8.620513970102502,6.553594828201458,4.913085260136087,US
16284,48.37274689635552,38.2336106583037,30.52830754885859,16.744105580565478,US
16285,55.56822251341706,38.165864664374396,33.95305461997683,16.826466112993455,US
16286,48.183751550943455,42.2939251491697,39.705364493173064,17.456848384965372,US
16287,51.65993350898813,42.77475311001426,35.92341988123256,18.24455282771759,US
16288,50.70266467557475,37.17335743330557,38.67784143847538,15.089208553358972,RO
16289,49.03429616724489,45.325844272227044,40.94865349122144,15.439968412413265,US
16290,56.693222789210964,47.24263115871361,37.327292966002325,19.243191293614792,US
16291,57.296756682567,48.308362327379186,40.09480867163459,21.569729297954904,US
16292,15.22588482666603,15.244946611685396,13.046744537623493,6.4649809995733305,US
16293,51.37399212598729,47.69483475988374,43.641204859275675,19.228575737346482,US
16294,51.30791040362197,38.90388511079304,36.927123533612026,12.245449051524782,US
16296,57.73816058111659,42.73814404148615,36.38993496278436,17.24001034688719,SE
16297,51.097578090214945,44.204081452724424,40.18169793676337,17.274335364292156,US
16298,50.60172408387358,45.06610382987836,37.64429474786339,17.672184210959752,US
16299,8.310964068248797,10.537531528920965,6.704733426457296,5.182768952595046,US
16300,38.67295256451995,41.49101960210861,46.003372934743666,17.03039173859749,GB
16303,34.48698886499724,40.327060137824205,42.93309397699211,16.16286601395028,US
16304,38.954505449632336,48.571069776399085,46.77935551786218,15.821309615691483,CA
16305,37.233216179748396,46.4930914119205,34.216626776087544,14.489566030961806,NO
16306,11.292578628904169,12.190830075105854,6.978445335057444,5.753387516071251,US
16308,40.629876745549275,49.03467323501196,44.178820230762035,18.43778070921349,VN
16309,49.74579597982115,37.86544602629844,35.06124541677857,16.7588936084306,US
16310,39.16331527752402,42.050558174189,36.64347868983747,20.216792280966374,US
16311,40.45199717341989,50.28139625613792,39.54585037825495,18.708562155819997,US
16313,37.91068269849037,54.825055955884096,39.47230789068677,17.29756169687634,MX
16314,0.7615089763558889,2.1981393994585066,1.2830861940183371,1.0450402157876095,US
16315,41.30056349702018,50.3041712442435,46.365527476216684,18.964264389653444,SE
16316,34.750920873923285,41.076605584370675,47.24043517650512,15.379923593499154,MX
16317,48.78422260230251,44.27178120742273,40.71465451454405,17.428022873406206,MX
16320,36.83404124628215,47.140542419496036,38.732706421526814,20.638382629190858,MX
16321,28.492549533505336,32.09711142052982,29.603291103480416,12.24679397474286,MX
16322,40.532813518605266,49.370822075604046,44.97097369161777,19.5676580214866,US
16323,59.437718162971265,38.0947222950618,33.617008592085305,19.47726114926449,US
16325,56.14864633262537,33.034224010866616,31.786236197406247,16.374602162740658,MX
16327,46.715562620258694,58.20692488764177,36.36918209034924,17.829144133874095,MX
16328,16.095418375877212,15.469482665896372,14.160189874901207,6.6243697028682975,MX
16329,50.70022281700655,42.66354528145788,38.89509203894377,17.519070787318384,MX
16330,49.77049126950136,43.52603449127918,40.41038898611308,18.618757178079136,US
16331,55.94054641654692,48.13161304449146,43.66744045066793,21.193468291928188,US
16332,37.8609233511545,52.317248536339235,34.375155337824346,16.02378101610599,MX
16333,55.82475730617108,47.67533801499142,36.478126385591025,19.561693859014266,SE
16334,48.72027606525913,41.19266829024307,38.48586894563196,14.952801286784403,US
16335,57.58230350267946,43.425816691062245,39.29174459770767,18.52743570754385,NONE
16336,51.62345806669038,60.3035290725744,41.86776979162172,21.59483707589729,US
16337,53.09751221199453,46.45257030359388,36.90363797623375,20.234997970449523,US
16338,51.60889991867427,43.476079429849186,38.19193786649889,14.988391595985863,US
16339,51.32604337559932,43.381120581624245,37.91186182328827,18.08330316208675,US
16340,2.8192114259269663,4.286564466300971,1.3138111568230273,1.3281333345132242,HU
16343,51.76889783700964,40.47978700888301,37.65295378855165,14.226662264394637,US
16344,52.768436991309024,39.9042481858485,39.29820414215606,15.92667088789991,US
16345,33.133490259955686,41.79385269768918,43.195146329953666,15.761615705066273,US
16346,49.51636819320614,40.149645720787994,37.79633692938846,14.257526779115507,US
16347,55.32572285393043,48.73093157390679,42.783725873136234,19.460432883840678,IN
16348,41.424484185107914,44.77214676363688,43.19823810258146,19.176114843760594,US
16349,39.921691110322655,45.07675241640041,45.01017312964816,16.90318278782752,US
16350,64.66874025424158,45.53357097106019,36.754862180583345,20.93164674270614,US
16351,45.284926647291165,52.95961108357985,40.7483530351578,20.719940029214392,US
16352,37.98501625650815,44.08515675027586,39.22603864212943,15.899577745622466,KE
16353,56.15127675773619,43.4512085891906,40.20970444718092,17.504147994286292,MX
16354,46.21763251329494,55.46612376144043,42.770351655781695,19.96410512717444,US
16355,52.13007195838462,47.910737509736144,41.17771072281763,18.99088984434231,US
16356,35.65492695002634,43.80111946669447,41.26231538457629,14.270459477462582,US
16357,46.16773989393655,57.96796725246707,41.84019764194391,16.838193716511373,US
16358,35.50002539441706,44.46216393983911,40.105030831712,16.546176736373518,US
16359,50.44203735119771,45.4975507391029,40.505414853098046,16.944109557510263,US
16360,37.094632209833,44.97191448539051,40.94823619011284,20.688106913520052,US
16361,41.511340237759136,49.431772834270355,36.31200685032423,19.73025711717924,US
16362,31.669001772400012,34.58576566147011,36.38723718713053,14.167084853110058,MX
16364,47.02156899458689,39.32335683173892,34.93495048803038,16.634476660488478,US
16365,49.830349318633125,43.25675253807143,35.11868873937473,17.165818322638923,US
16366,39.00065210167894,47.03050114713718,39.290669424530826,19.019531785696554,US
16367,39.45672934327126,41.43547574210553,35.31944667511444,17.969558219414598,AT
16368,45.38925848359079,50.250967887109866,44.17967236641379,20.435894561668515,US
16369,40.93843290044436,50.16257367267089,38.89557594249662,17.098422887274413,US
16370,53.385553770060916,38.04723285832415,36.61467361018852,14.343085186534296,CZ
16373,54.23959199329926,40.66427361365049,34.960192611173674,15.036208147266537,US
16374,31.13931105498135,36.879080456521656,37.35313790138677,16.34288432092787,US
16375,42.37219653381937,52.620618574017215,33.377030877590656,20.582093695908746,US
16376,37.86653318952366,44.80130216283307,45.86642262420221,17.017999784550188,AU
16377,51.047945160172524,38.711263583590124,28.6519667608966,17.65150185287667,US
16378,36.166005068681045,38.18829170188619,37.537807971040245,20.5442734520296,US
16379,42.22489109940221,52.57847353065405,34.02560229679482,16.339813208529993,CA
16380,45.809829818412474,62.48206513064479,43.157095139568774,19.794922901663178,GB
16381,36.44086994380859,45.23923736734817,37.08928287235005,18.5682176803041,US
16382,58.68941364304981,45.51591653198097,33.37722955004615,18.87910856285987,US
16383,46.38271854932593,48.311581271188174,31.680892588242017,21.149289089674006,US
16384,15.047414200446022,15.345732304222317,12.294360541301474,7.13426969491074,US
16386,44.593685992602836,55.10155644845942,35.582705199820595,22.17373849577726,US
16387,34.89904315769533,49.887190723381536,41.997805187351126,18.1706175544774,US
16388,50.30125096331145,42.75764904680768,39.775601793438526,14.189326884682242,US
16389,56.19952042077939,41.965406114710035,34.574060126397484,18.742012158131477,US
16390,38.87342459691683,47.44178951296321,47.243132416528326,16.226445482375077,US
16392,42.99781800566442,52.31695303954887,47.21644402353262,19.579278408782336,US
16393,15.750211494410678,15.604519144952055,12.893569996115673,6.77446962754313,US
16394,32.078605949090885,46.69829009762328,43.55796993105937,15.144443911441174,US
16395,54.738741721303334,44.707460818107144,42.94470306035594,17.718541718196562,US
16396,48.73216247379415,43.805214067210876,39.215175411037094,16.153464142848765,US
16397,42.420285041932104,52.004318359829334,51.364901290264086,19.39456803522975,AU
16398,37.32913224326011,46.52207498045899,42.297860389543565,16.047873682535162,US
16399,62.78191238402918,48.21941916898151,36.558243095185155,21.19871675391476,US
16400,34.601543277899246,36.95501575936213,35.87144612926471,13.721148121212705,US
16401,38.8380115522884,44.904575614946275,41.28831438232814,21.692469106704078,CH
16402,50.45989799797974,41.42626036527802,37.57011063538898,16.597708131070608,US
16403,55.61447404764602,44.43986863465875,35.016862999128854,17.70614527901519,US
16404,53.92801652665295,42.57945421471964,40.33650752685468,16.175158189781005,US
16405,40.99644286751056,48.60990803778478,41.879848634044905,18.025270850776202,US
16406,35.68930988659785,47.40334911453801,44.30447883383469,20.476244466815128,US
16407,48.65927635076139,44.57714751144469,40.184079304502,16.943995981194718,US
16408,12.344137409424887,12.722534942514574,8.248511005897,5.721256784113071,GB
16409,52.545884166155076,43.759297634770626,39.9951597427813,19.058531190365706,US
16410,40.70213218424278,46.57700420297831,46.83703829266068,18.03230600812906,US
16411,46.4396622889407,51.204852170433824,30.352444547361543,18.81400725855313,US
16412,46.69754978980504,56.14652413045146,31.63888470495814,20.500099299455684,US
16413,56.74479822922884,46.24137979208155,38.93039971604065,19.538294911283256,US
16414,31.09261244479262,48.841517898585415,45.53494401188338,14.45668408889786,CZ
16415,33.462214661176,45.54291498024171,46.75256889632045,18.405318971355264,CA
16416,41.631278525245655,47.950075709835076,48.353100079232796,19.832401461817046,US
16417,7.559243330142167,8.13539757888952,5.334407414439793,3.8822767658757553,US
16420,32.57763961469758,48.26471593821316,46.66687378095251,17.87872050003397,US
16421,35.080295454228754,39.911948637802844,42.8873342070372,15.204550442598423,US
16422,41.63467983551086,56.78949416949298,36.91626028505662,16.88612316885993,US
16424,48.86225258300225,42.92477973424544,36.48913905699455,16.126808067015755,US
16425,61.79556042334205,46.64346967635003,39.502081109689364,21.20367295231202,US
16426,39.85389967127784,43.664209320626846,44.0495206904473,16.746156413588906,US
16428,50.54565370196289,43.30144331297807,35.79694576581321,17.03448069447623,AU
16430,53.54318269045211,49.393015446415546,42.98255057772901,19.387679725977694,US
16431,36.77516033187252,47.093241277912206,40.375850927268324,15.28923194848483,US
16432,51.79106754360636,42.379664040080335,40.37306037291764,16.14452635148446,SE
16433,49.81742512606515,42.45087610658903,37.6055928078686,15.860749627949469,US
16434,0.5243266677446471,0.35957253326666044,-0.1531745415078208,0.3094886279697991,US
16436,42.03449748064874,46.281999540782685,33.79726990109372,20.679422433191476,GB
16437,45.235930723152094,49.27662395504814,52.602371510820646,22.313312225348632,CA
16438,37.813741687598764,43.930036037457675,46.36728087810951,16.144855928269873,US
16439,58.1759456643699,43.82250567083023,33.56266063881867,17.990731662310413,AU
16441,46.06595571437775,42.2852220274719,38.75054795637505,16.51655789725929,CA
16442,41.14574641526707,53.62190382680494,36.92495569607721,15.622289479168575,US
16444,53.00619182728342,44.47289417927934,38.229628864445935,17.8279502210614,IN
16445,46.01311976288614,41.92441844267556,38.188361413758194,13.436359304972882,US
16446,45.170975653526696,51.01077326771256,44.843724136494274,21.305935508579296,US
16447,53.061169089986684,36.193857240833104,37.638812154348614,18.397277494037727,US
16449,33.72857129403154,38.654234939015296,35.94190407742588,14.282073971579456,US
16450,44.2000334781493,56.37492566315367,40.46186296383951,18.636155595576312,US
16451,49.57719165393839,44.84266215598002,36.43385338752136,17.611647044409114,US
16452,32.088670733671606,45.788118241433416,47.79580563356787,16.16140230725171,US
16453,35.648016748839154,48.533126564341146,47.60987401695102,15.181827745508917,US
16454,38.16568320187113,45.468545193796224,46.053797589176135,16.88590821619482,US
16455,48.506945758154124,39.62852908360751,36.27310716552788,17.27451311239599,US
16456,42.159873711926565,48.6598291202275,35.12070755033594,17.030271747803358,US
16457,21.464574607795715,23.60575779727874,17.8623811495226,11.710806839254179,US
16458,46.3493669083287,36.91356672353016,35.93434189999906,13.535296567246524,NG
16459,14.72882761746879,15.714727761924081,12.09496382523577,6.291754481356324,US
16460,49.43887318034861,42.02730344862847,37.29988557300076,16.23520771316487,US
16461,43.14725993864108,57.276791232497665,35.7577122288889,19.551924747704085,US
16462,39.13098971410721,45.5042262114191,46.048108492401596,18.36254635065099,US
16463,7.288636373206983,7.74767502369599,6.496992448870796,2.9515338616390667,CA
16464,1.1174290200418289,2.0829516133489734,0.4849938746699768,-0.04151344476611894,DE
16465,40.595897104308754,54.37929702633564,38.963582786468386,18.58371973949017,US
16466,54.325471493163825,46.16228015562671,39.061314829436334,18.663994305913377,US
16467,2.6216333387232353,1.7978626663333022,-0.7658727075391041,1.5474431398489954,CA
16468,45.643136569814835,58.798787895233204,35.305961422777905,23.280946841242823,US
16469,48.34030579778662,61.730269005864535,35.868997650622966,19.880293064654364,US
16470,40.630698069100646,46.87090030076774,44.60297589916426,16.375637201673623,US
16471,46.97146898852529,40.47648062414257,37.6607406678639,14.97137205199545,US
16473,44.35945952969148,52.04235535832316,47.486309619279886,20.38281279470508,US
16474,49.18710929040179,64.23040628242065,45.00762486829928,20.329258445885458,US
16475,46.345439135830595,38.23223472422037,35.07603787464464,13.947424250659479,CL
16476,45.04456782513012,51.91202873250301,46.4520086173207,19.47674157042469,GB
16477,55.54177376288063,44.02802905128772,37.960200051517035,18.843976599169384,US
16478,39.578363596883435,49.06817475810513,47.750747198537084,15.170786078130241,US
16479,54.97568862184202,44.6118036426595,39.27786463677362,17.04612127359848,US
16480,50.08456030940923,45.3771921378567,39.31754716583258,18.524851721203277,EE
16481,54.260454780306766,45.153437591431555,38.90332563357727,17.748579292710737,US
16482,15.22588482666603,15.244946611685396,13.046744537623493,6.4649809995733305,HR
16483,58.009668850418656,41.94766025074799,39.654414386681644,18.291159038998796,NO
16484,38.607923492826416,47.7796731051363,47.16174684660642,16.298002165985846,US
16485,42.87502559575036,52.42839531206472,40.19937346153525,20.512365086441875,US
16486,49.188832705830166,39.065221821016394,37.84749167991117,14.652149601421032,CA
16487,58.37654490595123,45.146952166035206,43.76696445120506,19.684363196609034,CA
16488,0.5243266677446471,0.35957253326666044,-0.1531745415078208,0.3094886279697991,PT
16489,62.027316674479295,51.609808839797,49.71944090024051,22.15499603717167,US
16490,41.821866534163796,40.748521537636975,44.75924189029985,20.044110167261202,US
16491,0.5243266677446471,0.35957253326666044,-0.1531745415078208,0.3094886279697991,US
16492,39.48175209332392,45.094160249566755,43.77957988262295,18.610884604519423,NL
16493,2.0400007588521416,2.0167062002158813,-0.291128366947372,1.4999012092219872,BR
16494,49.237370886752096,43.53013820690929,39.0504510315512,18.44231392944081,NZ
16495,56.18168246680134,41.13365815583864,34.1580164730543,18.101549980400545,US
16496,58.08758329382156,40.23728785743799,42.38468592809313,19.56159811745204,US
16497,34.42833902518678,43.956868980475676,42.59724202147715,16.489301605959927,GB
16498,58.25033780520338,43.8918207057938,38.82008106719947,18.296308294629917,US
16499,18.830268722673832,18.368543085940903,15.285702032758406,8.477340710144016,CA
16500,44.94953284175344,54.72518344018223,40.55430585050585,16.80367529040268,US
16501,39.52093669175529,48.86914394213757,45.727892792841715,17.87257401371723,GB
16502,0.36491357463948465,0.25601474834436827,0.3045184289871641,0.30035244900783997,GB
16503,59.29410365911506,48.402891933714855,44.24492792337959,18.711538751723086,AU
16506,32.70104884288338,48.046550031999246,50.64962278187238,19.386807173245135,GB
16507,38.9185915556113,44.6108473399375,43.50394307961455,14.473303228515478,CA
16508,52.07049900761503,38.809252126662116,38.89054828186589,16.996679163076024,GB
16509,46.55462837855535,37.314300067871656,29.110886955124254,15.374808908480263,SG
16510,7.159911710974942,8.159783318888172,3.3693352408810076,3.9009625892825177,SI
16511,55.65069543928791,47.49088720487048,44.18257156420223,20.940217898746383,US
16512,22.84791190863887,20.007102141208815,15.570196650808663,11.500748716498713,SK
16513,35.46770840330466,42.984154852234376,35.15627399817679,19.06815672490878,CA
16514,35.46770840330466,42.984154852234376,35.15627399817679,19.06815672490878,CA
16515,50.45875785457264,37.764704609500704,39.29207683855481,16.333985357519943,US
16516,42.57182259636429,49.21526110321645,43.728746258752516,17.909726757384732,US
16517,42.45910238335253,49.474663990951264,43.410442998579015,17.77713423700732,GB
16518,51.94271845930092,46.936985704235965,43.1400264074016,16.59808027971105,US
16519,44.610001613839714,47.48633889014523,44.29411993507512,20.205549557289647,US
16520,36.00023542709219,46.17106850448588,44.8980689834029,15.62319882246894,US
16521,44.86466346630763,60.037118366963,43.485233633140794,19.44501240290181,US
16522,36.715151222515225,46.5275010496867,42.537294287119096,19.376935420817436,US
16523,42.42403510669003,56.721009002957764,30.851741131070135,21.085426178719693,US
16524,40.98487388446564,48.97879555758287,49.99682319676013,18.533140049783853,ZM
16525,53.512744414125656,40.70550565509329,39.83733059338471,15.234683377717587,US
16526,55.58529093710705,49.252852238898235,41.42940652551912,21.410341900373272,US
16527,54.27337318291228,47.90964619916718,42.382076599063325,21.710398323023433,US
16529,17.14756137847228,18.450801856114964,14.120432133762693,6.373746440094758,US
16530,41.566553149304234,46.29584407759259,39.5776721617165,18.44028540011496,FI
16531,3.7609211938417864,4.561682570475068,3.568499805733105,2.3994388716799517,NO
16532,56.92403396005204,43.587314719816554,36.76701514857122,16.623692611416875,GB
16534,38.50506332268021,44.03111493806249,44.30574824482321,16.960917592883746,US
16535,48.748581269023774,42.290562233724394,38.12009340308436,14.690044824285643,US
16536,33.053003464662126,37.147437220349495,38.013301841281276,16.036619073213405,US
16537,50.93851110734897,43.11004217987933,38.38205276763892,16.854319692940294,US
16538,45.29672247138876,56.657744638386575,45.28128220292117,20.21547789764847,US
16539,37.57942853996842,49.89180654811696,44.407689943563284,17.565361905372775,US
16540,3.1898022781037225,8.304124584553739,2.1059745653206767,3.525417420026991,US
16542,38.408858009318365,44.333316105987734,47.855253356229575,18.66709892239003,US
16543,46.14752668923074,58.140966375998424,40.86280317273464,19.066574122308083,AU
16544,38.45485706479974,38.946294034589194,43.8379805806976,18.624652863678154,GB
16546,52.11420047093447,46.63494459134265,42.210471859576636,17.589102862842978,US
16547,35.991646777874294,40.24655143126413,44.45090746632559,14.784563359724704,MX
16548,44.12713482806124,53.364617181785334,35.12312909513194,17.8694569322246,US
16549,39.2500762210292,46.14394286167187,49.922770468696676,17.74363317817763,US
16550,52.05052407484947,39.70314948688854,39.36820167370823,15.020642333918612,US
16551,40.88443666726734,53.97487525779363,44.91455188247048,20.177171698750417,US
16552,35.61537372972044,36.84123971950877,43.8419529833359,16.54109197659003,US
16553,0.6518336594448606,1.2861984933499413,0.3766620103027868,0.878614913842946,US
16554,39.99493678951345,55.48691962965337,38.744277272733314,16.383165896613086,US
16555,38.77563600156678,47.202067350457384,43.11816474512002,17.17171714678906,US
16556,45.159431275564934,56.681921751126154,34.79713291946744,18.14578550661567,GB
16557,46.52741483787357,60.27067453946223,38.901561846478366,19.367823726445376,US
16558,49.407680562410654,43.696037793279146,37.51194951546182,17.041406971129646,DE
16559,50.03314690752166,39.57054328006708,33.88077096288095,18.476525416871436,US
16560,60.12600725568486,49.434617131300364,45.78459221312447,23.32465498219728,US
16561,50.6642598110537,40.328943348393054,34.311118000380695,15.67835359456028,US
16562,43.79891765710896,50.63390379783766,42.323301086502205,17.59801981738389,US
16563,38.09571838636565,46.244762985464774,41.78633323879528,15.43214003340785,US
16565,53.435128346815816,48.759151568933696,40.73941632240836,21.38423739086304,NO
16566,39.7140488340336,46.767066613529266,47.12976711629042,17.147671052606064,US
16567,40.97232877374278,54.069244167058734,34.598658258646964,17.255971676511177,US
16568,47.862830780254036,43.02678003747276,38.61853729296299,14.542086073524215,US
16569,53.56104570100179,47.599965166114615,42.34490917991978,19.984536290120502,US
16570,35.84580779023416,49.25641825792724,49.08040062667955,18.251030790610454,US
16571,28.59526840799573,43.8505235854139,45.91793628763628,17.547844832283356,US
16572,1.2953135752514267,1.2857592798928061,1.281087289737695,-0.10764989937124211,US
16573,39.608658357353896,46.839827303144475,36.801194519934526,13.931081085699091,DK
16574,45.461188481869996,35.122828211253555,31.842615678586167,12.952282416472679,US
16575,32.43197845010609,37.14459595352005,42.72638758579185,16.7960706473692,US
16576,37.9437383194509,43.138790415892906,42.73459955330844,18.994821499159436,NL
16577,35.933933078232535,33.28641934160283,34.88999809256011,16.368060479965674,US
16578,39.70368267744517,36.99260523256571,38.518342074385835,18.22557892992597,IE
16579,49.241698915310636,45.545840818636535,35.91155319628713,17.320767357964446,GB
16580,36.539231351564865,48.733909036861256,43.493553405193886,15.633008060144517,US
16581,35.10559885117828,41.123119688219894,34.529515764948464,17.874641881643562,US
16582,53.35026988138273,41.34385329640562,36.59446720108968,17.856580395112083,US
16583,43.01580575527423,51.972545525197404,48.98624956986916,19.89159364885601,FR
16584,38.18762306376773,49.26554179737999,37.57107827860209,14.763055796163673,US
16585,43.03718928112602,47.69013678534317,46.32700422918473,18.638020378744752,US
16586,48.360236226752306,38.002112443643085,32.49494356274672,15.984632518076761,CA
16587,57.89622169094248,43.48815104329499,44.185787199803414,15.95716499654059,US
16588,36.30835339237888,46.60926263077436,34.355138809559115,16.018995429975618,US
16590,34.90043791741255,42.57189983997565,32.07241012065153,16.755464174930292,BE
16591,39.52166571899805,49.293875800445704,33.864328369041274,16.300024109479175,US
16592,54.88807163447449,41.845362258292376,38.014280926487395,18.838734691849407,US
16593,6.633967696085013,7.072518681203522,5.687908794058172,3.8993773828143605,US
16594,40.973337928658054,48.660270888433715,38.03533390008592,18.70153663733335,US
16595,41.555940703633304,51.13156243018673,41.424358307003416,17.89847973518756,IT
16596,15.669385443334292,14.003177382481393,12.472848963716718,7.2271786998237015,US
16597,53.76730574322986,46.400405180042085,40.399954030792124,18.054875247927242,US
16598,51.005578526468575,42.46756148320403,32.346449875072324,19.608564736833422,US
16599,53.12115741473194,46.20730752091796,42.47275704033321,17.90503552389481,US
16600,45.066141439908165,57.914514194297674,42.475428955594836,17.929857334901072,US
16601,34.84596285881609,39.66007792733767,42.218552686292455,14.60632204312069,CA
16602,46.98288798957669,58.74992398315113,43.85381713289634,17.925016493814788,US
16603,37.251443599286844,45.74240875213367,40.45173215979675,15.57766777671805,IE
16604,45.71178163779636,57.505171677767414,43.570772279013966,17.07537953748497,AU
16605,41.7855216082935,47.18292064921086,46.02664712265281,19.42581323916197,NO
16606,39.420926337219214,44.601661446870324,45.642447664595785,17.33967089308306,US
16607,38.15950177142231,49.390714761766354,44.65182162263489,18.0788019174376,GB
16608,33.19749433568029,44.59562464216745,41.271395283501505,14.612312236266822,TR
16609,56.35615073805131,43.817272222976214,37.83189121337651,17.81066206147705,US
16612,53.20965567643115,41.54744508774553,40.13209874643203,17.266511653447182,NZ
16613,54.94566689668051,48.67807892122215,39.924057404393906,20.727370959183474,AU
16614,53.45401897575665,45.86713710092079,33.23222506503527,17.881503819120883,ES
16615,36.79176494604407,45.00901673600049,46.5720442376862,17.42249804770693,US
16616,55.99296582724318,51.10721242672926,45.5209495368499,22.039577558646396,US
16617,6.9438905000138025,10.54727727865408,7.584500390883054,4.785702736702615,GB
16618,42.759915091792216,49.233057964247116,33.408369158674134,19.568952896036876,AU
16619,56.10627523558745,49.53934410349133,43.7520851730672,19.902368902991245,SE
16620,40.226745959982146,49.61000897511314,34.385688729219396,14.866432634981356,RS
16621,50.129399008436444,40.31951797406449,37.74575967081033,18.182988339603366,GB
16622,35.521414739892265,43.74838012063533,35.4108371215809,16.635404940686065,US
16623,38.76710061411942,45.72509340501732,38.12139102101785,17.233316774501716,GB
16624,37.0974748550962,44.796267948884434,36.797991239181584,19.0556883022018,US
16625,53.57919858199961,44.400515858573385,38.01935593264511,17.66223620098162,CA
16626,47.969405313682714,42.33767742405889,30.797940012560726,14.43830839832247,US
16627,50.57263011042494,46.819403394870044,39.97998586522522,18.543893469211408,GB
16628,57.16926957428885,45.63757949591707,32.953608248275344,18.525132715659293,FR
16629,34.32640410547163,41.69832025045439,38.541040788154646,14.141608886923091,US
16630,54.077784002140525,47.21742352517193,40.81897585050244,19.94686419070267,US
16631,-0.2865295606322341,2.892080335746198,1.6078489954195563,1.309733486713954,US
16632,40.26379521427397,51.477554820986214,47.89135563909293,19.417137553247173,GB
16633,33.52054863069871,39.27776449788523,31.588832021627283,14.678730647563512,IT
16634,27.37664967665461,34.93633946455022,41.905927646713295,17.298692011047642,CA
16635,35.70630004108796,43.36354770116088,36.124726424343685,18.61010581320673,US
16636,55.49117937995198,46.04788081108325,34.64032612777033,20.156332430750304,GB
16637,4.904567239694158,8.713119030842673,5.329298498853274,3.530047447325445,AU
16639,35.309145539625035,46.08797678281705,47.15815175962961,20.330925773804903,NO
16640,44.76733809855609,55.07635589726498,34.60125423155205,18.798616358670508,CA
16641,35.56366651481525,44.864797271638494,45.94224907923118,19.82547232344189,US
16643,55.43905227875059,51.18494735390828,48.09115275514956,22.642329612957884,US
16644,46.17681784357618,58.67716076482093,41.66033307886995,18.273703716875954,GB
16645,37.80987318866008,47.42901408341077,49.63913151923955,19.078003020747907,US
16646,40.06932735109879,52.30137477103276,36.41645435019097,16.79794721363796,SE
16647,38.65748653742832,57.86253469888277,36.9951182845223,17.43353632653823,NZ
16648,52.17316078346383,45.91220682944493,39.36309242569694,17.444139699131618,GB
16649,53.24590607321063,47.57935064641318,39.88117739451376,19.555532151526148,GB
16650,52.23499143262484,42.16987789680045,38.62045794973913,15.554350953140643,AU
16651,56.459332388894346,44.425028079056844,32.67062829951364,18.00843595493353,GB
16652,44.75585670076295,48.306558290227734,45.38688145675269,19.715451147424034,HR
16653,53.73111685405469,40.802235916291814,34.17773808648596,15.991999629197576,US
16654,50.58040122838073,41.63600029249449,35.06061925323116,15.353329953226945,GB
16655,8.758762069212535,11.440416000890753,6.233128305453543,5.735723926063693,AU
16656,45.2296440649069,59.160525512852644,38.11310753214348,20.271341995731785,AU
16657,47.971230179704264,57.87749373314999,34.9832783180032,20.177247143712687,AU
16659,51.31375727445059,40.88880981565746,38.90293177709527,14.841753941835014,AU
16660,10.438817466217134,10.995410691283675,6.123892718620732,6.67230700369878,AU
16661,42.260473697118485,48.76000883497808,46.801433406234466,18.141732501235428,US
16662,40.87409941247484,44.374762479894315,47.484419582340855,18.773702505054597,TR
16663,15.22588482666603,15.244946611685396,13.046744537623493,6.4649809995733305,US
16664,19.419552104193635,18.158025563518688,15.291980545843604,7.68554884116113,US
16665,36.207037517996866,46.94324375159032,50.463724180560966,19.505347372236653,US
16666,46.354876067648334,57.76496649483879,42.7166739135389,20.471723855390668,US
16667,6.199818007906479,6.760582603493047,2.9156251600888243,3.1657114996555187,GB
16668,47.517671682713754,41.85737406899699,36.97344419593672,15.452663985325696,AU
16669,35.34803580108646,41.764319223417104,43.83226853612526,15.36968771343549,AU
16670,39.15601170056827,48.34533408546316,45.385851141574825,17.52248021250277,AU
16671,36.12278122075817,42.019361053302966,43.73853255690213,15.146341732399565,US
16672,42.95882477155792,52.374531670323826,38.028546229387054,15.984211350457075,AU
16673,50.3377010154194,44.29513686830064,37.09904552954822,17.703104187601763,AU
16674,0.33902113714460896,0.7186543465773191,0.15369063815499412,0.0963795258659371,AU
16675,8.120099369590822,10.24157809575216,6.766188571038935,4.431878569717862,AU
16676,45.29597327573793,52.01995315532653,44.12493416776058,22.418181629956404,AU
